6594,4734
5915,9054
2301,9973
9402,6701
2386,5411
9232,8877
2199,1318
8594,782
6297,2126
7467,9601
314,3111
4370,8919
7032,7527
3396,7334
806,6854
9176,2480
9470,2793
5802,8239
8979,8948
8298,4611
2476,6733
8518,2517
251,7333
6144,2445
5584,6266
3137,8836
280,2995
4342,5713
1059,3629
2498,1825
7086,9100
5575,1717
3830,4649
7005,3888
9044,2549
2769,9119
1476,3702
6629,7014
7811,2680
5188,6656
8698,2546
4158,9233
7095,9480
7830,1498
8503,4414
7411,4488
9716,7944
3807,8124
1939,3827
6233,3916
4970,646
4491,4032
6855,6668
6838,8422
9623,2493
301,2066
6064,7749
4499,4416
4962,6614
446,2450
6191,7809
9995,8500
6645,1657
9453,7853
3798,8433
1963,2459
2931,5633
3568,284
5554,9712
2138,6166
2618,7141
90,3298
9221,641
9185,3981
1927,7889
6753,9688
5346,3681
5919,3283
9123,1926
4567,8022
5655,811
8546,8192
8139,3715
8679,4874
6184,418
3807,165
7096,1427
8085,3742
5575,4879
5410,709
9067,7131
4515,1409
1349,7632
1465,7432
8655,4324
8917,2078
7656,867
8237,9357
3614,3559
1486,701
9088,6479
9226,1849
4049,8516
8838,3433
6934,1105
7184,326
2189,1740
9300,202
7800,6238
2697,547
7495,3378
5929,9157
7192,8463
9449,9973
5501,943
8823,4580
9085,6524
9193,1613
2223,4956
6925,551
4636,7924
7454,2118
9500,2165
6140,384
5710,3315
7013,5592
5576,6799
1627,8261
9134,8059
3138,5613
6529,1985
4964,7765
1012,9955
1180,1177
5826,2144
8960,4468
4041,917
3129,7492
3397,4259
6141,9791
3735,1279
7440,6908
2067,395
9646,7973
5125,6172
9554,787
7736,6755
4206,9609
5532,5123
7807,4640
3795,4390
9941,6256
9326,7709
4341,9018
46,6354
9879,2073
2223,4414
2644,656
5270,6810
1993,4130
9310,3176
1121,6807
6074,1289
4487,7107
6080,6710
5208,25
9955,3429
8661,8353
2451,1387
7530,6245
1739,8474
5592,2730
1201,1328
7146,9742
2564,6265
9447,8997
6656,4823
4779,4110
5669,3486
7947,3367
8004,5863
9658,9598
794,2039
7713,3507
3241,2043
3036,5074
933,9681
7932,5532
2367,8418
6856,9576
9484,5573
3303,9156
7174,2538
1701,611
5248,2824
23,2789
9988,3983
5719,1282
4648,1882
9571,3114
8614,6102
860,1492
3389,1421
7844,4126
4256,5389
5508,9857
9990,4818
9580,4337
9336,6161
9617,8992
881,2995
4545,1819
5976,5487
5459,1688
327,20
4449,4033
7908,4473
6483,7733
5479,1021
8616,6123
2435,2397
1717,1692
2990,9057
4100,8847
8007,8201
9110,3883
4398,985
3542,7832
2948,4232
374,4255
2663,5255
3604,8751
1451,1103
3773,344
2438,7470
1346,7466
6692,9123
1716,2241
3567,3933
3570,7853
5879,856
5683,2989
598,2037
7680,5574
3691,6029
1474,8394
6968,5273
209,9267
8203,7342
6567,8465
4071,2218
9148,1666
4824,1776
4251,535
9580,9920
7491,7644
6949,7594
9885,572
9522,1322
8865,6719
7961,8701
7110,2224
1309,5283
5840,1583
9025,8058
8180,479
4410,3932
4555,3195
8412,8391
7609,6627
8934,1046
1776,1895
5235,4439
9895,6345
6882,8745
6772,4531
7058,7907
3786,9392
5836,4218
4589,3109
3484,3365
900,1445
8900,2110
9973,9895
2302,9553
4225,5528
9757,1559
7986,2926
3738,8203
764,2940
6981,9234
7468,781
3929,4505
4374,2435
4278,8182
8793,9308
7460,1566
3943,8373
6756,8595
7467,8442
6045,1560
5001,3594
8800,6481
8560,5107
956,1861
2239,7501
5682,3717
9262,5098
6631,1609
1166,4434
672,3205
6418,2480
8955,4601
297,4348
7587,8128
8901,5996
3844,5925
6932,3797
7337,1701
3232,5809
6928,5737
6486,5585
377,8858
6046,7535
9067,7667
2977,410
8971,894
1492,133
4125,8965
8285,9809
6942,3987
9057,5300
716,3529
6510,3099
7080,8136
9774,8698
4154,839
8012,7143
6788,8193
1348,5779
8841,4257
9578,6688
9297,7070
3304,5893
6208,7636
2849,8662
2835,6128
671,3455
2504,7267
1634,3362
6248,1053
8192,1822
1097,292
5737,8010
7866,3370
1851,5089
5407,8546
4652,1749
1896,397
3739,5197
7556,9995
7407,8529
9366,6035
6489,5890
7244,1468
6119,7111
4903,1050
6444,662
5566,8996
1555,9329
7285,6356
6745,6986
5823,3405
5790,3661
3437,6419
1975,6856
5782,1499
9412,1756
1255,9455
7480,9772
7608,6143
8802,8582
7636,6225
6106,8985
9453,4562
2112,2885
5078,6805
6871,9693
6750,4804
7527,7375
817,5870
1026,2270
3563,47
9699,8326
4243,4583
5267,5367
3130,7950
57,7913
1478,7960
9511,7961
8277,9519
974,4239
4112,89
3727,8577
8395,9188
660,7240
305,6541
9568,4231
3144,3840
8866,1059
8196,9237
615,323
5162,9089
2333,8488
5982,6616
6448,539
2132,3484
5546,7734
3692,6480
270,8363
8150,9580
43,653
7883,2575
3614,123
5009,9415
1790,7841
7481,885
8436,5031
4547,6536
5327,2544
5156,459
5959,5927
7920,8367
3124,4902
8971,3845
2834,5730
2683,4893
9210,1626
4458,8485
9468,430
2446,9849
4750,2157
1297,3455
608,3256
6233,5717
7183,4638
3855,9464
7407,2187
7516,8089
2260,5133
7809,2288
9724,1718
4438,6512
7027,1210
2307,5812
5378,9825
5779,2208
969,7068
9527,6712
5007,6591
2143,7019
3847,9424
2732,9687
4282,2745
9411,2362
7626,3094
6754,4532
3905,2309
5999,9759
2286,6188
5379,406
7526,1610
4026,3416
3968,8478
9344,4987
3722,4378
244,9357
3257,27
1775,7633
264,6704
783,9421
2353,7856
2335,4907
3757,5711
6016,5784
2595,9705
2310,9622
2153,4085
4464,9940
5821,8353
877,3853
5415,4669
1845,9697
3897,7472
5286,5005
4723,4798
5718,9028
7110,4652
3293,8032
5636,9186
9749,1958
5521,2634
2299,428
4143,2408
1290,3001
1395,7244
5532,7494
2821,5449
1344,4436
6246,5912
9796,8388
7330,2042
5059,2737
4846,4897
3326,1646
417,1893
4201,8994
1808,6139
5500,6529
5798,6045
4346,6017
654,2777
811,9296
3713,1993
390,728
5914,7902
2626,4825
3652,8272
608,2310
7013,9668
106,6150
9977,3149
7721,5211
1418,9463
2678,3396
9004,2504
1518,8486
89,2000
4815,6811
3338,9292
5170,1870
578,8189
4135,2294
254,8737
3525,4068
5112,4049
8902,5338
9685,8596
6774,5712
7661,3570
3995,8264
6141,3780
9084,5457
3778,4834
6495,2517
4077,5697
7827,2771
1021,9084
9016,2336
1787,8915
5220,2354
734,6192
1835,9979
6036,1029
8343,9133
3532,8005
2908,1938
8388,720
9747,3751
5334,2596
8527,6261
9624,3976
6577,1095
6738,2925
6235,2381
2716,9470
9215,6141
267,6209
4437,1969
41,5083
6614,947
3303,577
4244,8066
1596,8151
4260,1922
8538,5508
9938,7049
7978,3067
4889,1113
1538,3847
7994,6969
3502,9870
5894,6982
2087,4374
4587,2124
9935,3084
1997,3193
3422,8185
5010,1179
5972,2546
7361,8586
6769,3859
485,7754
6617,2202
5335,2539
5105,4659
421,600
205,3232
142,4872
6308,1064
9625,628
9660,1780
6793,9231
5293,7126
8598,5587
8998,4528
7705,6535
7901,7397
2930,7789
3898,8587
3089,4526
713,2575
6430,7702
9043,8081
1492,3420
7880,2589
4380,4547
9539,9359
1240,8661
3746,7429
5451,5734
5452,6861
3993,7385
9336,8306
7147,9507
4291,8802
8538,5106
9741,3670
6081,7918
799,7951
6940,6764
8439,7487
4564,4966
7519,5362
5130,4475
9126,9942
6714,2796
4952,5640
9149,1345
5095,9689
6342,3913
5820,9462
26,4062
4476,8771
9209,4651
3813,593
6071,3509
8888,4505
1078,7495
1941,3519
1335,5054
8391,2783
374,9617
4230,1854
279,3745
8318,6898
2847,6531
42,4646
1835,6579
7989,8323
1432,5117
6268,7467
6587,8157
7519,194
5748,2004
3765,1874
1896,3194
744,3303
2516,8193
8021,7206
6363,7504
6687,5529
532,637
9832,649
2823,5193
3805,1692
557,2171
8207,9748
2447,7848
1417,1404
318,8949
4739,5341
4290,61
5774,9725
5995,544
589,1302
3888,9492
4699,5109
8300,7952
8423,1016
3157,3858
1487,3045
530,7981
5636,1480
6638,6755
6381,5920
7366,41
1104,8039
6811,391
5243,1432
7510,8328
5509,6956
6143,6486
5315,6219
8027,8260
7808,9172
4824,7282
8316,5437
2452,1649
9169,9710
1713,9476
6931,2156
6035,1220
6530,9922
3145,3235
1356,2985
2978,9269
8852,4172
3809,8252
4106,4374
7661,2820
9190,391
560,8744
4208,6202
5012,9468
5625,9769
1737,5213
5455,4486
3147,6646
8722,5542
4080,6849
9817,8935
4776,8342
2000,3531
2591,3375
1834,5801
1207,3356
9710,9128
683,7585
746,5503
9174,458
9012,911
5002,9272
7655,8811
56,3759
328,8248
7905,1540
8043,2547
1663,76
8151,4654
9543,2153
160,9631
7335,9031
1705,5113
5499,7771
390,4312
7213,1764
7030,3992
9648,9928
6511,8329
9306,214
8982,3043
7902,9656
5028,3567
5627,8111
691,8963
7197,7085
8675,2409
7343,3621
6390,2165
3482,4343
5960,7343
3332,8878
4843,3936
7960,3698
6783,7978
8683,1881
1027,9085
2417,9627
6053,6507
4553,7891
9970,4900
5209,1105
7807,5500
6879,8025
1794,2567
9738,8787
3793,1278
4535,8170
7199,1230
5444,4375
5529,1743
9387,3643
6555,6188
4444,655
5542,7644
3511,7921
3443,5965
5500,3506
5966,4091
9173,8910
8553,9056
3126,413
4574,1547
1639,5122
9508,4424
9566,8462
9481,6874
8468,8758
1360,6277
3248,790
2940,9732
7621,5878
5763,7028
8994,9309
5118,9966
8741,4647
8790,8098
2862,3025
8048,5419
5034,6874
2353,4158
1871,3194
8563,7807
3468,6601
3459,6517
391,3072
6662,9699
4625,6290
386,7268
1231,7382
2155,3231
1393,322
1487,5014
8055,6633
8683,1895
8301,7342
5055,2234
7254,8418
6969,5331
3507,6703
4634,6912
6904,3588
8010,7076
6710,9285
9231,9262
595,8831
785,2749
6581,1943
3625,270
649,3736
7160,1418
8918,8961
1755,5633
7484,3135
5231,4420
4306,9088
5931,9289
4451,6084
7446,2525
4623,4718
6948,9998
3295,9531
8230,1113
1866,5689
7884,5643
3754,4082
218,1136
6175,5778
9664,7600
2351,9489
5086,9958
9080,3523
8497,3768
9722,284
4883,8248
3376,2008
6422,1516
9969,2924
6940,55
3767,5410
4672,8662
1441,37
2202,3717
6260,6008
8134,3184
3446,3842
8760,890
9286,8177
6554,5999
9835,3128
2730,5548
5271,8587
3714,7931
7041,7134
7908,3940
9371,1628
3905,1182
1515,9046
1427,5860
2733,2202
119,3055
6629,5715
4659,9103
1483,9355
8645,9152
530,5736
7159,7722
8459,4623
701,4380
6886,4068
9078,6182
8582,7435
8709,3254
6452,3856
5133,4388
268,9785
6892,6957
8360,5917
9617,7998
3932,7243
1130,620
7491,3156
3061,6620
6504,5656
4229,8271
2347,1174
9156,6049
2644,9392
8327,5635
4392,3090
9077,1307
4549,7568
2924,9726
9940,2554
7299,2015
290,4970
2430,7027
6618,4926
2850,2601
2463,1434
3209,587
937,1850
7356,2512
6825,7655
3273,8094
4878,3823
9168,5462
3951,871
7472,5889
6776,940
9554,9624
2125,470
5252,9989
4295,5383
5504,4625
6023,9553
6371,225
7302,2508
7488,940
2202,2148
5721,3989
1311,6398
9648,6618
9764,7100
6593,1981
6747,1105
827,6146
3030,1211
319,8769
3610,8533
9369,7845
7041,7713
5043,5715
4801,3647
8633,6708
9477,6055
1191,7913
4415,9962
2250,5126
3166,8973
7176,2878
9448,123
2267,8438
6547,5649
5448,8388
125,6029
6722,5145
1377,4631
4808,7652
1607,3513
7243,1761
7671,9891
1212,486
982,9915
7129,8020
5783,8270
668,9595
8783,3593
786,343
7667,6378
8066,5288
5117,707
2614,944
7035,3788
2854,8301
3830,1788
8395,8498
5894,9875
2994,467
6162,2078
6026,9167
1694,1506
3191,7165
9495,3437
450,7262
5769,3927
5241,964
3857,7944
7576,2934
6973,5730
4131,3044
9357,7721
5352,5546
7929,8784
3584,9714
3618,1551
7216,5794
4012,6188
1180,6638
4068,4484
9963,6228
8301,1059
2831,5345
2765,1905
7077,231
1869,9098
2530,9311
7192,51
4177,1107
2268,8871
2849,1204
9251,1180
3734,3605
1715,1732
4817,8093
6404,3046
4541,1399
1040,895
7559,9516
208,9130
3591,3674
4906,8299
9987,8780
6657,6546
6872,6541
2218,6490
2388,7442
4943,5273
5771,4934
8072,6671
1081,8183
5471,737
9564,4810
9366,6214
994,7376
4898,5512
5872,4661
6090,3869
7599,8956
5628,3063
1239,9960
1721,2898
4532,2586
6121,9437
4704,4212
9082,3491
8801,3150
8968,9850
8277,9730
3147,160
692,1453
6643,3886
8306,3156
813,8656
328,7848
35,4348
2830,7793
3414,2044
2217,7005
730,9818
7183,7548
6842,6834
8463,6914
2134,6524
3052,8666
6338,829
9901,9979
3405,2861
4314,4819
7495,7775
9306,5309
7232,4338
7039,2390
5076,790
6871,830
9110,4862
4716,2202
1373,1789
4910,9326
8834,7969
7447,6493
7325,1827
6542,526
1453,4958
9046,8302
3427,7884
5497,9630
4294,3486
6514,4340
65,9902
6899,5566
4862,730
5337,8074
9423,422
5745,9316
2049,1031
9608,2392
336,1185
5990,8628
2798,8630
1535,6828
810,8058
3729,9368
809,2531
1626,9325
6314,2939
6790,1250
4218,6171
9428,7434
9649,9690
8604,2077
1594,3465
331,3604
1708,6589
6481,9978
9121,5238
7277,9229
9442,4800
353,3226
219,8165
8406,2808
8470,9346
137,224
4259,5465
4486,9007
582,7416
324,9282
3392,23
3860,9012
5251,8282
1102,211
772,9317
9924,1970
6141,9946
3821,1515
504,1021
9936,6239
7214,2217
1828,9823
1373,7584
4771,7595
3140,6847
7127,483
2425,6685
8232,2524
2794,341
4417,1187
1494,9381
6065,8796
6952,8504
7777,2785
5935,1179
1064,9882
2755,7435
6496,7692
2803,9156
3859,3575
61,8489
7337,5345
2718,3522
2931,4139
9281,5081
3786,816
9129,6777
4416,7844
39,5322
7774,5705
3444,3342
5056,3497
4279,8429
5036,4618
9847,3035
1071,9823
6039,6612
7845,989
4154,2102
259,3220
2390,2915
4626,5817
9576,8337
9066,3803
6354,7623
5134,6167
3681,8612
7494,2517
4195,811
693,5650
8034,5859
2259,1665
2125,3128
6764,3572
7628,128
9328,859
7455,7260
6133,6669
9638,9202
1470,5559
9759,2381
5022,592
2094,2228
2626,5002
2972,357
2520,7245
7890,5905
3050,3225
669,5209
5259,1612
4245,8092
2980,9313
7070,3252
8146,4538
7347,5303
5870,565
4931,9126
5549,6170
856,5898
2126,5299
7978,9046
4059,1265
5436,2622
2781,5534
7707,4332
9829,1926
538,9192
9494,9648
1945,3399
2888,4661
6622,1660
6243,6394
5260,7226
8780,9846
3769,8211
240,6676
3613,3209
1993,2397
3856,2010
5915,7844
8937,6394
1084,4043
6220,2282
7868,5105
8221,1356
4993,2161
3020,1192
3834,8709
8727,3416
7719,5144
7740,9635
5707,5983
8749,7292
2644,1828
3335,5332
4858,1508
5787,4259
4632,1021
6955,3375
7157,1541
1156,248
4979,7227
154,7576
9128,4826
8026,946
4670,6623
4084,2565
2989,9576
1888,4433
299,4378
5290,6730
3645,2765
9314,5796
5994,810
3843,2912
6844,2937
7414,5414
6249,6849
6196,4925
7675,3401
8463,7010
6493,2387
5405,9831
8169,2951
3798,5592
1566,4009
7817,8478
262,2209
8884,9426
418,1667
4340,2330
8242,3222
3740,7496
2665,9201
903,4084
2048,4978
7704,8033
5308,7739
7750,4064
9568,1922
9640,8132
239,1866
2017,2614
278,3124
3441,5320
8258,8908
7372,6222
9245,1355
9394,2985
2336,1846
9030,212
2620,6957
9207,9496
747,1298
9136,4007
2427,7886
1586,7679
9961,6196
8613,8129
5262,6458
7814,4786
6415,6615
520,5747
8845,8859
6920,9031
1676,4637
8126,5658
6014,1571
4297,8924
3224,8365
7974,284
4917,5310
2107,9640
7262,3203
1830,8887
4852,3825
6245,8090
1462,345
1629,1451
6537,5943
3535,1894
2792,1182
7014,6733
895,1201
906,1958
2192,3384
9308,3581
8741,2712
3805,9933
8018,8474
6152,5359
9854,7446
3052,7744
5591,2409
9669,6614
8667,8034
868,7531
3142,3011
5669,4680
5898,6636
5707,8907
6776,9526
2004,6913
4210,6571
906,6721
4751,217
2293,6634
3949,6366
1703,998
7348,1126
5959,1117
7960,4372
8083,3006
6186,4063
3625,5694
7198,3265
7447,5010
7068,337
1008,9826
7784,4383
192,3303
1420,9124
112,348
1766,1334
6923,5111
7345,4751
7565,2123
6279,5516
4131,4119
2517,8281
7877,8026
1579,9952
2810,1689
3927,6627
6563,8545
837,7902
5354,6589
1872,6651
7274,9252
4608,2618
5797,2654
3827,3157
1804,3929
6567,9925
9407,9814
1312,5312
9013,9851
3851,1444
159,8846
2614,3834
6192,9078
1692,2947
6264,4320
6798,7136
1003,4364
1242,9272
8712,6250
561,2521
6501,1112
1164,6686
9605,585
78,4638
6630,3724
9139,1525
7278,8269
3754,1565
1709,8238
2959,6931
7263,7105
3227,8685
5803,2408
81,2840
2233,688
1817,3713
1270,836
4401,3165
5185,6652
9623,6012
1180,1727
6719,627
9967,4081
4324,2244
6220,4835
6239,1590
3230,7148
6992,215
6995,5135
8210,143
9539,1543
2308,3255
5404,4052
7550,200
8457,5527
9211,7135
1294,8534
242,6500
7063,1040
3367,4769
7257,7878
3908,2552
4564,7798
6382,2516
1222,730
3928,8481
5425,5689
1871,9802
1182,1778
6446,2242
9355,6493
1204,9698
3777,8412
8947,4631
1367,3335
7522,3956
3080,3195
482,6002
8762,2409
9201,1734
3235,4494
7474,3533
7159,4173
563,5506
3613,6358
2445,9520
9183,1616
9469,3603
5137,2713
6478,2117
8781,5648
7153,4209
6375,4471
1098,6214
4235,6457
8519,4725
7109,3949
6041,5182
9087,8137
5692,5301
3795,681
8004,2928
6473,1379
1607,4158
4183,2567
3235,1826
3187,8785
43,3456
6035,5124
4688,216
8716,8357
3684,2995
2328,876
1748,5408
4660,9028
6,342
9122,2602
1684,685
1447,1077
8520,2469
3502,968
2852,6852
121,7679
1124,8876
8187,4489
9451,6893
6775,931
4036,2994
2101,9979
2910,9013
4893,8268
450,7461
1636,6838
4051,8328
6570,2148
3279,8070
2232,3594
6777,2678
3845,7140
8950,6011
5307,7175
5490,6475
3686,389
2477,7402
2418,4204
3515,1361
8609,3412
5800,5117
7475,6765
6511,1854
8053,5937
3352,1471
2799,3233
3399,2460
7632,1355
8420,9853
4015,4361
6419,8955
7913,1504
956,2012
5918,2555
3389,8926
6950,6275
8024,3891
1641,6982
3346,9050
4402,6073
4337,3248
9748,3783
4222,6371
9258,7086
7382,6428
6925,8471
7514,448
7579,9460
3365,7933
6197,3866
4130,1065
2182,8909
6711,1282
5770,2356
904,7245
3544,1561
8795,8994
1721,165
6460,4471
7849,2011
7266,101
1488,8806
1885,6469
6681,265
2103,1433
5884,7956
3780,2516
8472,7013
6285,4615
6996,2985
1620,9898
4540,8234
9448,6768
332,6846
5490,3904
6093,6185
3182,3700
6153,467
3740,9392
5114,26
6680,236
1361,9049
3621,5054
2695,1284
8374,1365
9814,9928
3092,2126
6549,6468
9710,9081
2598,5328
6104,9804
8217,2149
9572,7602
536,9852
3090,4953
5676,3838
6936,9012
4077,765
9827,8048
4491,1599
6015,8401
9175,9003
9794,2129
9961,2933
2128,8881
3616,3878
3272,259
2790,6088
6403,2315
1475,7650
9241,9786
8232,591
9977,9936
8154,9876
3193,562
2071,8669
5836,667
5790,5244
3506,678
6740,66
890,33
1368,9335
7521,2103
3062,3015
8704,2784
3277,9996
8616,6320
5114,5415
1601,2579
2588,9188
8204,7491
9642,7275
1280,5310
5671,232
9801,7213
8916,8440
7675,9291
7176,1631
575,5190
8171,4170
7357,1335
1434,491
6969,4705
3163,504
9536,9344
7435,468
7405,7307
6340,3967
5039,217
8100,7931
9641,7960
5769,4010
4501,8404
5833,3072
894,2722
8171,9714
7791,1870
7243,1980
1145,4813
9444,356
4213,8821
709,9011
1691,4325
1262,2900
3556,4311
3117,3405
9627,3238
2391,9738
4673,1101
291,1595
9926,6141
3534,5336
6881,9141
7979,3866
7654,6651
5554,7347
1577,2557
6610,1034
8856,8359
9576,1444
5257,1815
4881,6674
8967,629
1843,7117
1371,2413
2787,5789
3340,1763
339,8439
2400,5020
9539,4135
2590,9717
9765,8418
6031,4289
5738,2653
6084,5235
1652,5859
8768,7266
2444,5205
9769,973
1085,7808
9201,6264
944,7131
3729,3893
7960,231
3343,1689
4247,9617
9930,1827
3945,9612
3198,7455
6516,727
3871,4659
2569,8518
5925,254
3869,6663
6616,9561
3042,5839
6333,3357
4657,6237
2188,8211
5038,8134
8999,5191
1944,2236
5762,4803
679,3881
191,557
8537,7703
6202,5885
7504,6801
9425,3895
1658,4720
1536,743
77,2820
8574,7486
533,8783
4909,70
7883,9330
8253,7327
3609,8861
5467,5748
687,8732
1784,5945
4717,4187
6654,6743
3240,959
4612,9161
405,1254
9927,482
7567,4960
1220,5496
5464,7490
5606,2910
9873,2923
8915,3871
9898,705
9488,400
3194,487
8326,7628
7169,4540
9601,5858
6970,2392
4057,8851
2806,6279
2476,4444
870,7977
6216,2070
1558,8846
1739,2753
8332,6021
4471,2845
4347,2398
5436,3509
3389,4325
7513,5096
9935,9299
5427,5017
4481,5729
7765,5647
4530,4992
1951,3500
4096,209
6335,5161
3494,6032
4769,5416
2356,1875
5298,6403
5279,7038
7517,9424
3228,3641
4831,3195
2016,3940
9306,9019
9880,2929
2484,9531
2145,3464
5477,7423
4608,9598
4913,2100
8840,389
6645,9255
7467,3786
3452,5797
5813,1459
8066,4128
899,5373
185,8595
7432,4217
1271,9897
4247,3104
8683,5309
5588,915
5472,1222
7886,9509
1331,1542
5178,9898
2106,793
9212,6782
8066,2779
6281,4344
4589,7239
7108,7437
3582,517
4145,7258
5414,2712
1260,6662
3548,9861
1341,7105
4918,2398
3258,2988
707,1991
6470,8404
9389,5951
7032,641
893,4137
2181,637
2016,3306
6412,9479
6339,9091
3346,3108
8111,6706
2177,9000
90,3535
4720,4793
8288,9712
1603,6331
8104,458
7847,6579
6376,9345
8225,8515
746,2233
2714,3470
1829,2677
612,7112
3319,764
9506,7483
2252,5404
8889,8287
2156,3343
85,2889
6333,1590
167,9559
6288,461
5096,1331
8957,8825
4592,7067
4564,6692
2693,9487
5804,8663
1587,3100
2262,468
8853,8011
5309,8450
3779,4030
5745,4661
5978,4757
4163,8275
7735,6209
809,8549
935,6260
3931,867
8972,7481
6575,5422
8059,3742
2844,5764
6705,8588
4760,7128
5149,1474
5882,5170
7463,8141
197,561
3022,7219
8703,5835
2359,1643
8030,4177
8554,75
9908,9186
3316,9091
4430,5573
1564,4540
4184,5196
7903,9590
3539,1577
8054,8336
3117,34
7114,6009
6093,9732
1114,8084
3388,9220
780,9083
3145,9746
7458,5787
8647,4199
4791,3111
503,9725
451,1056
8496,5359
1748,2445
5508,2975
7082,7395
9920,7779
8690,8144
255,6527
5638,1469
2389,5153
101,5737
2177,2621
7010,3364
2965,7786
3508,508
5742,8017
2166,7305
8290,7691
401,1350
8897,1613
8693,5236
6205,5281
5631,5992
8852,2996
2582,6389
4707,1601
8857,951
9260,3761
359,7116
1158,951
4269,7148
9265,7539
2710,8985
436,8713
8052,2505
4028,6693
7800,717
398,7791
1345,6958
2242,4180
5140,3639
8780,3770
1027,7359
1605,5503
4220,566
982,1509
2041,4513
5086,892
1158,2090
7266,6798
6210,9249
4040,5058
8171,4545
6293,2463
9710,2667
2800,1804
5956,7426
1856,1763
2580,2101
8458,119
108,742
4236,5098
8497,4413
9058,8119
3239,9858
9356,3130
5787,667
8889,1068
7207,6543
7449,9641
134,6405
123,5808
6353,5533
6479,1394
8593,6404
4406,7757
477,7251
6814,8152
1053,1335
2730,5768
1074,4709
3456,4527
8878,6687
8130,2996
3527,2583
6223,6178
1998,39
9832,8741
7455,8626
1926,2634
1397,9339
8118,9104
1212,1087
554,9942
2983,7343
2380,1609
2683,1868
8526,9642
6492,7003
835,581
7358,9178
1504,6272
8661,2873
1403,5897
3119,7537
2486,3762
388,2173
190,9876
7364,9560
2015,3912
6898,218
7215,512
6917,5846
2251,4064
3326,123
5488,6599
3041,1289
173,5126
5727,900
8449,3838
1008,6516
1815,2627
12,837
4825,9559
6222,3997
7848,861
3128,1439
2207,2979
8494,7487
5288,3625
5929,2482
4514,5980
3648,6252
953,706
4492,165
8320,4942
8463,9511
499,9682
7954,3171
2562,5726
5162,3583
3448,4902
2695,9406
5126,9483
4031,7356
8984,1617
7325,9946
2413,9310
6276,4901
2457,8684
7359,9607
7460,5823
9480,6252
8482,9490
1397,4601
3514,2934
3764,8098
1123,9356
3670,6333
2494,1308
5995,926
9714,3243
107,9055
7347,3344
9192,7510
5468,3850
2752,9728
1172,4667
5209,7644
5825,9939
6806,4124
8911,6205
2223,2844
5881,4808
5203,4053
4930,8187
8980,9655
7612,1942
9321,5142
7117,2591
9103,1534
5841,5586
4441,3426
3379,2796
618,2102
5123,206
994,9149
4533,8097
3027,8938
414,9834
7883,1177
6081,5530
5471,5218
5786,9895
2806,4422
7023,4736
8148,303
4791,6718
3776,2707
1266,8959
2151,6071
7434,6249
6967,3796
7874,3380
1234,5842
1660,54
5608,5151
2990,8471
5812,7049
2658,9151
2760,461
9604,5133
990,9261
3404,4174
5590,7927
3537,5984
2757,2440
3007,6648
2110,4670
3350,7437
2608,6534
3601,5689
943,4882
6763,69
674,5246
7859,5672
8565,9757
5088,5043
9014,2205
8047,1310
7427,4589
5761,376
5740,8330
2541,4249
4716,2293
5788,6656
9500,3559
3049,1396
4826,846
780,8972
1989,9704
8302,2961
6502,176
3849,8092
8136,4713
5241,5059
1718,7229
5889,9879
4762,1554
903,7816
3561,8846
2697,1698
4447,2558
683,5737
9438,4298
5328,2672
4728,177
4018,8441
8710,6431
3809,7125
5441,3770
9465,7968
1060,1217
3128,5104
1195,2581
109,2757
2579,5329
5980,1218
7123,1988
7850,7885
4202,9763
1967,9104
1561,4260
5482,1579
6757,2725
6507,7017
3240,8580
7787,9031
4904,233
7103,839
3279,9964
2420,6045
5514,2530
7253,1031
3584,3339
8124,5152
1790,9284
315,1991
3602,4198
4093,7145
4132,8640
6185,996
7162,4243
5102,8097
7754,3637
2742,8204
1206,4196
3065,5360
5396,943
7678,7790
6913,5797
9235,8313
5156,1415
208,6067
7087,1467
2429,9693
490,3537
2490,1728
9812,8785
6556,1922
966,4317
1516,905
5661,9121
7761,8514
2968,6252
516,3662
982,8354
6040,2361
3539,7783
7727,351
8075,4612
1488,7722
8513,8441
3941,8480
2867,5333
2326,6256
6659,5595
2334,7848
7969,3302
4549,2776
7056,4514
4387,2805
9748,4174
2719,8236
102,6939
158,4135
9014,1913
9412,1008
3140,6
5812,4321
506,6766
3598,8857
3614,4667
8096,8260
4725,6732
2120,215
7343,183
6427,9873
6740,9538
109,9594
4933,2428
5545,2995
9234,9235
8223,3459
7969,173
1093,5046
89,4114
4971,641
8326,662
4842,9496
9635,7268
4675,1168
4249,9580
717,5367
3397,6209
2420,7990
6064,8547
4682,6478
936,5301
2278,7775
3744,5109
9350,7318
6574,564
6245,3435
2461,7975
2318,4559
9982,8978
4721,8663
1781,7523
502,287
7724,9215
5652,7037
1850,6111
7907,1920
1899,2887
2763,8886
6183,3715
9556,5439
9419,2009
8349,117
7336,1581
8317,3603
9617,6500
9175,1836
5546,9268
9260,39
889,7164
2867,2809
2823,7115
9694,6931
4047,5170
6111,1523
4771,9071
1564,9567
2432,5398
4232,7921
8141,2092
2111,8981
4496,6703
9228,4462
5264,4792
3619,700
6127,6797
3446,9349
6963,4439
5724,3965
7850,4402
4209,7272
6249,6069
7375,2967
7953,4251
1229,1122
2935,3917
2013,9094
5179,1727
2318,4957
437,4245
9103,9613
4746,1842
1704,9322
8344,6603
1161,887
5087,249
294,8767
8693,5274
